id,is_iceberg
9cff4ede,0.9998724
14ab6ce9,0.9999276
d0868f38,0.6967184
7351accf,0.9896147
8469d948,0.77256465
9cc731e6,0.9197448
c991b886,1.0
15c427d5,0.9765131
7c7afc5f,1.1070397e-13
99cd0a99,8.819772e-27
1d4e77b5,0.8531173
ff2d1583,0.9857117
1041e785,0.05017316
0ce1b293,0.99999994
8ba6ac8b,1.0836076e-11
7c0d1b8c,0.03894529
b8365041,2.1556788e-13
844e0e89,0.99994844
f9075b74,0.9999979
26758b1d,1.27696204e-23
c071ddaa,0.99996406
e5664562,0.010842054
5ab278a3,0.9999672
9135a187,8.4130175e-22
199b3b1c,1.0
99772654,2.0566814e-20
fefe466b,2.4167554e-33
0a0a0a22,0.9933319
765bfc2a,0.0011361657
65c8d6d5,0.8345921
cc895cb8,0.6817658
73664654,0.99928594
b3a8a04e,0.9755765
da02c8c5,6.9924705e-11
5359feb3,0.000586041
72201aa5,2.3461949e-15
a0f90d86,8.163882e-08
6636f228,1.0
505fec03,0.06003094
6bc192b8,0.9999793
3cf96637,6.6179664e-18
8b118095,1.3478831e-36
5ee7a2d0,0.0001013746
777c5dd0,0.0
fb470e0f,3.3172536e-18
3dd51326,0.00050482096
274ddcfb,9.552971e-13
40e0e281,0.99679637
4ee8792b,0.0
b7073f4b,0.93186873
57746572,2.6357238e-05
c663ce18,0.9901807
8e4a1245,0.9971865
61a8d153,0.01004294
f542678c,0.12063009
b5634a66,0.8701173
2f45d195,4.9896875e-21
292f4a29,0.0
1c05dc2a,0.07015839
d55bd660,0.30712414
f4a5f0d1,0.995548
431c633e,0.6195324
f405840f,2.1931888e-07
b99f6ab7,4.3829553e-09
c5a74119,1.0
11a31337,0.3892927
766b2fed,1.5675983e-27
8c4798af,0.9999955
85a25590,0.9478402
5cc7453a,0.9999999
bf6837a6,0.9999933
027d40aa,0.99944586
fed054e5,0.90733033
8caa268c,0.99858993
def46fec,0.994946
4b85d4b5,0.0006073215
20eb4bf0,0.98842627
38511b3d,0.99479914
f89f4fd5,8.632271e-12
9364c592,0.99286646
9dadbf56,0.9999245
9f2f6c98,1.6773755e-24
a401ce15,1.4510546e-17
d4dbb7bc,0.9293406
630ce8fc,0.9337332
cb11a60d,0.99882925
5b401901,0.104403846
3db072ff,1.0
13a62b30,0.88470745
af587b12,0.88348633
cb657124,1.2329479e-11
8fc19121,1.0
a115756d,0.9999998
927737e3,3.4244386e-31
756a273b,0.6933936
a488956f,2.5844576e-24
378606db,0.00014069809
3e01d989,0.070734754
a7831a63,3.164363e-36
7321a6b9,6.421046e-15
c1cb7c8f,0.99968624
b2fc2d63,0.9999541
131c0fd8,9.459479e-37
03f9ac23,0.3435937
23b33e7e,3.8858056e-15
1c5a5994,1.0
f421dd8f,8.1140835e-15
cb80fc56,0.9274448
d23e670b,2.3609702e-17
9eb861ae,4.8808407e-19
bcf6e92a,0.0
0961bca0,0.6257851
abf98bd1,1.0
c17bd57a,0.9999993
016a5124,5.4405792e-08
f467e65d,2.6438026e-29
1fb7792c,0.97748685
54ac93c7,0.0
fc1743ea,0.5078826
59f38354,0.995796
24affc51,0.98434085
765d7238,3.8151775e-08
821b5dfe,0.00077441963
5b51ab9a,1.0
6723d8cd,3.973476e-05
226b6db8,0.8063478
923d35b6,2.7823017e-09
33e97dee,0.99995416
aecdac56,1.0
d55660ed,0.13036835
3f5b7972,0.9930705
c7913f57,0.10695728
1e6d2b43,0.99999994
46b2fa10,0.99923754
cce54f1a,1.0
30bc12f5,0.8759997
c51afc45,1.391378e-13
6d7f70d5,1.0
ee91ab54,3.7623243e-19
28ab6815,0.05870744
1aa1b7f9,0.9995946
751314d0,0.99930704
2331401b,0.14790875
0c392e3f,0.99999994
54d448c5,4.9843397e-37
a260dcfb,0.9973062
fb15f329,1.0
8ae39645,0.9923756
6cd21507,1.0
4f0dc232,0.3508331
b0957592,0.8440391
27ac258a,1.0
9548cb6b,2.669826e-16
f53292ca,0.99988884
9d4bd354,1.1763423e-13
87e50f45,0.9981262
678947ea,0.63997024
5cc342c7,0.8776241
64b4b92f,9.719726e-17
60c50aa3,0.42335972
9a424825,0.99318254
e077b520,0.98821974
3ee12ffc,1.01093685e-08
3face647,0.9838923
0e7cae84,0.94532734
8dbef7f5,0.94639564
6aef926a,0.999845
b0175929,7.196006e-15
fcf0751d,0.0007794563
5b2373bd,0.9999994
bb18d6ef,1.2282792e-11
4f3b0838,0.99687696
518e7a7e,5.195444e-05
83c64191,0.99998647
38599a8c,1.1221575e-12
475e772b,0.021825487
dd180e4c,0.1733308
e3af1bf5,2.3307754e-07
d6a485cd,0.99990237
af3c091e,1.1061431e-16
0ce5e063,0.6109122
57b8fe56,0.29839137
a4e1f1c4,1.2882888e-05
945d3f45,0.00027283034
9a62a2cc,1.0
231fadd0,0.99999994
f890cc62,3.8120355e-19
6ac5eb8d,0.024140064
2d89ebf8,9.035411e-18
365d70d2,1.0777612e-06
400de3d2,4.7028435e-13
9f7ad958,0.034337755
287e19f8,0.7915564
16c0f215,0.07851999
3fefa1f3,0.94864327
c5ef001f,0.9999399
ddfcc6b1,0.99999994
dd844bf3,0.0028697664
892013d2,4.1558017e-11
cde05d3e,0.0068929335
992a9418,0.9113812
53fcfcec,9.233478e-22
9f8d1ff8,0.9927315
d75a080c,5.1239418e-05
56caf0de,0.9299607
a55b7d16,0.9999409
fa9492ce,3.9968082e-19
144c9f99,1.2738626e-08
dcc94dd6,0.9999912
f58fb670,0.9958082
78241e5f,2.1494432e-12
a6c9326c,0.9482496
6c791d8f,0.97422427
45bff101,5.1051025e-13
82b0e16b,0.077238195
16826224,0.99958676
66d22c69,4.121146e-28
2aa7cc01,0.96041393
de847081,7.5760494e-05
aeb4a10b,0.99999845
c72a3058,1.338764e-10
1c778daa,1.0
93eeaae1,0.9987758
e69e7680,0.76846755
97591ef3,0.9999723
2eb5ca8f,2.3910865e-27
b987621c,0.99980295
6cd16cdd,0.016207289
edfc7b50,0.9999998
1f2cd5e5,1.0
63328484,0.03322385
45faaa16,0.823645
909e1a51,0.999993
e3aa7e37,0.99999964
573e4bb0,0.59386134
a0f1e6dd,1.1271305e-22
bedb4150,0.91852105
8dffc2fd,1.1571566e-15
f9a2b3fd,0.00024246948
556ca1d0,1.0
d9886e3b,0.0022865671
d02a09c2,1.9152396e-35
79c32b2b,1.43865995e-08
bfe30556,1.0
c4fa8451,1.0465879e-09
3da2b0ec,0.998373
b27fb3bc,0.0
c549db7d,1.0
81375d18,1.1817817e-14
cc0a4c2d,0.015223124
218d6ec1,1.8708379e-08
ce62ef9d,6.5899617e-06
99ecb476,9.050667e-31
e43e8110,1.2076284e-10
17e5eea0,8.359038e-05
f991c964,0.4698422
fe4d781b,1.0
39173920,3.3035937e-16
266a909a,1.0
832554fe,0.9929745
c7597eb8,0.99972486
65664217,1.0182314e-05
33a6ea60,0.020751884
090a04aa,5.80285e-10
86e094f5,6.383458e-23
4d812943,0.9999912
a2e1a8d8,0.9988805
30af74a7,0.2324427
aadff1eb,0.9999985
dd9d9a21,0.05041385
80535e15,0.99998945
562addc3,0.9430723
ccc5fdf6,6.9298995e-21
6c08394b,0.9855789
3611d417,0.0053935978
2730a9a7,0.99844295
87ee6f50,7.659299e-20
41b1d556,0.724224
8cbd0464,1.0
115ede88,1.0
32a4759e,0.00023359065
3e45b0e4,0.89571106
66293730,1.0
89ac5690,0.948562
be0ec8fe,0.9942062
f43c7c78,0.96283543
ae762a56,1.0
778b0270,1.0969576e-23
8d36092f,4.268961e-06
0e064722,3.2641838e-12
9563d4c7,0.71617496
733cf593,0.9088804
0abd69a7,0.90482414
bb38c4e8,1.2133977e-07
8b2eac97,0.00012743176
aec852c9,8.906896e-21
cd6b92a4,0.13343129
538a4d38,0.9999895
7989134c,0.9841907
1fc98713,0.003920151
95965fcb,0.9646363
a567dd8c,0.9999974
5efe35c5,0.99998075
33067406,0.99992836
313d8e57,2.501524e-16
1c36c858,8.07494e-06
c19ab1e6,0.9999993
c4947b2a,0.79062015
b3f66953,0.98546654
8bdd8496,0.9999998
4febdca3,0.9983439
8a41ed62,0.18392423
d6b6ca61,1.0
52ced630,0.21305925
43a9c683,5.3425356e-06
d623e6f9,0.15987493
fb7cd74b,3.2342067e-20
11c4764d,1.6351999e-06
f5f1a311,0.99980336
3cd6dd28,0.0005794846
c155dcb6,2.3360772e-14
14e09953,0.0
24efa36c,0.98276013
a2cfe931,0.9999671
e3aaf250,1.0
bd60424c,0.9950151
78c39702,1.0
cd25f264,6.5966066e-10
4dd2926a,0.99807435
6c34da5f,6.133153e-08
39e598b2,0.29297432
714d7c54,1.6128476e-29
8986351c,1.0
782b40b0,0.8599969
f5ed3e6c,0.999993
d40b09f6,1.0
9e5a9cc1,1.569267e-20
2d662772,0.9838474
fc226b34,1.92506e-22
b8e9f1c4,9.80264e-12
21e607e2,8.513321e-15
66414b26,1.0
db5ed1b8,0.99933666
d0306d5b,1.0
819c8178,0.9999956
8d0aee2d,0.9636583
1f9a7268,7.565579e-08
5d58ad56,0.00032060535
773b5537,3.4814493e-05
e576235c,0.9560899
3c62de40,0.9999783
a163f4a8,1.7755874e-22
f1198dd7,0.0
4e9b3d7c,0.9999998
f9e02c64,0.9999922
d93d85fe,7.940211e-06
edd6cae5,0.0
aa764494,0.0
2b02decd,0.99999964
272558c0,0.9994983
462e6cb3,2.0633198e-29
9d74f2ca,0.9332215
93085817,1.2493245e-30
0b5fadf3,7.572147e-12
55499544,0.9999956
626cc2e8,0.99751663
5c3ca9ed,0.9847099
053e4112,0.999961
515ac894,6.463182e-14
94802178,2.3883324e-05
59ca07ec,1.0
1c9dcd7f,1.1128624e-19
d1e5eb89,3.217229e-05
4de90ad9,0.00066508184
1f8d1267,0.0042531625
8d580e34,9.036514e-18
8bf70c95,0.6195755
cc8decf1,0.0013578197
3ce3d733,2.9621907e-09
b6c604da,5.25136e-08
5330879e,0.0
bc495c69,0.9993716
b252cfd1,6.6603605e-11
154c1ec1,0.99491924
9debef36,1.0
b85f0ca9,0.99999017
9457c74d,6.0301215e-17
154bd54f,7.885011e-24
0e1530d8,0.9999998
fd083ad5,0.9999999
fe8ad320,0.70159924
4e9ed740,0.00027648616
aaabf68d,0.85335135
d96b736e,0.0035852746
c59701d9,8.624687e-38
2eab1c5c,1.0
88598e79,3.609766e-28
152266ae,0.8972698
906ffcd2,0.9624074
d7e148f6,0.9979164
d8235f63,0.9999999
80985fd7,7.522953e-17
8dac29ff,0.015876785
cc4890f3,0.9999955
7373120e,0.8996153
6b420c6d,0.9999792
54cd85c6,3.5009045e-15
8617be1b,0.74362266
0df9818b,0.72550726
ab86845f,0.99986994
661a8547,1.2586572e-07
4bd5eb35,4.2984666e-10
eb9e1acc,0.7807065
4d47b782,3.1122414e-12
b020f20a,0.9969779
e7fd2f29,0.9992685
a6d7f281,0.6629519
45b7ed4e,9.267977e-25
4d8d8b6a,0.9864308
5dc7c9d7,1.0557326e-20
bfdaf170,4.933174e-13
e3227465,0.013054125
fb1dd7a3,0.9507559
2902b6c5,4.8917646e-34
9e4acf9b,0.78921854
ad2a0a07,0.7340338
9cb2eca6,0.0
34492ffb,0.00019806706
9c1b12f6,5.079272e-30
75c2fec3,0.62465626
03837b79,0.9995419
5f99f309,0.07734852
39db1f79,8.794657e-16
80cebd47,3.6299905e-08
00542824,2.554122e-10
ac2c2895,0.18151927
c3cc385e,1.0
fbffa21a,0.9991295
af8e517a,0.9950855
cfadc57d,2.5643274e-07
6338f274,0.999813
4ad5e9f0,0.9999266
40677f7e,0.97848153
c8588213,0.06819471
0e8aaa90,0.04083451
b0367c51,1.6064393e-19
d924c6ed,0.9325341
a1c2cb84,2.6025447e-15
84626a3a,0.8374268
f9be4a75,1.0
35f72122,1.6463239e-11
77f6f281,0.53487885
d15d08e2,1.0
82062544,0.002136229
1843568d,1.4290654e-09
9bb8bdd7,1.5004436e-17
ae352427,0.99791735
28305102,1.0
4cd036db,1.7084396e-10
947a62fb,3.4581417e-06
39f9fcf2,0.97020334
5b2f2ba2,0.8954923
06d8a692,1.0
90c8c866,0.9970439
0df3930f,0.03964076
74e81de3,0.9999766
c85e200c,0.987945
2bfd17e2,0.9999091
8c49a5b7,0.9998764
39b4449c,0.9997578
a09113e1,6.3296393e-27
37e20120,0.9976941
87d94d1b,0.99980557
f445739a,0.49854797
b0cdd6c9,0.9433532
68bd764b,5.5771576e-05
f778d9de,1.4660057e-23
4e7028bd,2.3632344e-07
e9f34395,0.9654217
12fd028a,0.9410282
b05c4f0e,1.0
99bbe8c0,0.7924737
5c7d5d65,0.77554303
10494057,0.0
765947ac,0.00071272487
de7e6694,1.07000554e-10
e2270219,0.7569852
1a9a474a,0.46951884
374c9fe6,1.9454728e-10
621b4004,0.9999997
51c35fd3,0.99955326
4e66ddc9,3.0120447e-15
98275520,0.99517035
b8ba032a,0.99421674
f23bdc03,0.9999984
7bac1d08,0.30365688
f05fbe5f,3.120986e-08
498d8af7,0.9997461
b904a480,0.9999969
b0864319,0.99961746
f68d5476,0.99749357
04949a2d,0.96061707
d02326e2,0.9999652
f073da33,1.1556651e-08
ed33d36c,0.99994934
a58f05fe,0.06286657
e93ff864,1.6431033e-36
1330f3ec,0.02594256
4d40ffc8,0.9652841
8714e372,8.970426e-12
dd05aede,0.0008367374
a0045380,0.000183093
de900bd1,0.9995207
01a44dd8,0.89513505
2da9a39c,0.99985576
27700711,0.99998575
d45e9db6,1.0
e93ede94,0.9999625
8d55c5a6,0.99998873
11ac04bd,0.99898845
54bcbc00,3.87634e-33
ed3ef765,0.99999994
e3dae722,0.99999994
b56a211b,0.048188753
b461a266,0.8888043
990c1d71,0.9999995
58d5fb24,1.0
381c501e,0.025926117
32011581,0.8091051
7f85613e,3.5295336e-15
b83ae744,0.9152652
24606622,0.0068548797
58dac16e,0.3878028
9d696937,1.1319378e-32
d8a56fee,3.159214e-06
276d5f72,0.5891514
e7f63d52,0.15248741
a3b65474,0.6995665
671f3e01,0.94561476
f5c80ee9,0.60616815
166f2f46,0.9998432
e8862863,5.963216e-08
8f8773f1,0.146328
645ef530,0.9999997
34e0ceed,1.0
c2b7aa44,2.1392178e-24
63e61f7c,0.27505672
8fddc17d,9.152367e-22
30709b83,1.0
24c7e642,0.892538
298edf18,0.882383
0a469f82,3.0927023e-08
183410b6,1.4965739e-09
4b9aa4c5,0.9381344
8f6f6c6f,0.6046117
991d4bc8,0.0011607694
798dbc60,0.0024126114
31583adc,2.0831465e-37
8c28dc2f,0.99776036
f9a5c415,1.7257801e-11
24ada6cf,0.01246261
24a8a082,5.763217e-22
53c0c279,0.00016690613
5ecfcf04,0.9999982
2ae001a0,0.99987775
f0da2fca,0.9997316
d7eb0174,1.6280441e-07
efb61a51,1.8542413e-07
d80b32aa,0.97303885
7a33a699,0.85044813
fff77564,1.4026352e-14
7821b06d,1.1091743e-13
16e76c49,0.9999942
23db9196,0.99842244
6dc30368,2.5335998e-24
7a3aaa78,1.0
075e95ec,0.99899006
32c64a02,1.3119642e-17
12cc39bd,0.9994941
9cbe23d1,0.9999863
27895931,0.26987487
ef0e9b5a,0.99547744
b0948d69,0.015813619
886f0c7b,0.7623121
ea9ad720,9.820564e-20
26d892b8,0.99999976
70ad8b2b,0.0
65d5721a,4.5800422e-10
1754e3f0,2.0809098e-19
0ce3a143,0.99993694
71fe37b6,0.9999291
351247c2,1.513173e-20
3e0af8d5,1.8805185e-12
a44ce343,0.9999998
96f59857,0.97130805
2855ae74,0.99373853
7043bdf8,8.050752e-31
df2a3e49,1.9975868e-16
7dcbb4ce,0.9999967
00f9885f,0.8935685
81110506,0.09982693
5f697b8d,0.9990475
42d1108d,8.237035e-08
32eb2a0f,0.99999046
d2486f06,8.284636e-15
f6ea1450,0.99484605
81f719be,1.0
66756e63,0.99999547
2835d46a,0.0
1fb76118,8.707806e-05
8e64e263,0.8796878
52f94609,0.6183777
334367e5,0.99830776
0be0874c,1.0
05f29386,0.95833004
b6132b68,0.9999901
0bff23f0,0.9999996
514ab474,0.040159363
5356f45d,0.7556914
0a043578,0.77168286
19108fa4,1.04419644e-22
61748b60,0.9656475
71007896,2.629954e-27
0a860bd6,0.99999666
7e9b70a7,1.9420414e-20
0b027d59,1.1011123e-06
af208205,1.0
d769f8e2,0.0003142303
f9871582,7.461527e-11
8af61652,0.9604632
262a62c0,1.0
4732fea1,0.99939406
822839fa,0.9996854
14ffc301,6.6352346e-17
41393213,0.9999948
3c46d0d6,0.6099191
352437fa,1.6589143e-10
2c3d7429,0.35084316
ed1ddc07,1.3359764e-13
e7e522fc,1.0
891bb483,0.049790595
23827390,4.3363974e-17
8df4bac4,0.9992334
abbdd240,2.1915517e-17
8e401749,0.22281973
9ca72e7b,0.9999999
cbc22150,0.7598163
03a6a81f,0.99995357
e4045607,0.9999827
61196555,0.60349786
a8c923e6,1.617395e-36
6f425077,0.781948
5606343b,0.99974674
bf9c1566,0.99734503
bf558d13,0.16405453
17a3f55d,3.0774514e-05
379871d3,0.9999986
f74d7ba5,0.0047430964
f29e6434,0.0
43bc5132,0.0011619658
1fddb985,1.0
9d0e86d9,7.365028e-14
3df4743a,2.1471117e-12
42ea0f81,0.9998369
d90b6e19,2.7153605e-22
2ef2318e,3.0371603e-09
eea8f5ac,1.0
cc9c4fef,0.0021506073
5ef98068,0.0
d340a034,0.768736
211c1be0,0.98006415
67497c56,3.6603356e-21
d1421f97,0.9999998
b8ca9544,4.6798324e-23
02cabf20,0.9655727
369bf8af,0.95611596
6bca3db0,1.3256232e-16
19c646e7,0.999999
de2c682b,0.00031895205
ad0bdcbd,0.0
20ceb35f,0.9999768
24b1e229,0.99999696
e8464815,0.000105631334
2a74a251,2.463443e-11
8a581e96,0.96613413
74ee7c5e,0.8195673
840fe112,2.915204e-13
ea0191a9,0.9797711
31db6283,1.797878e-07
34daafee,1.625347e-08
b571e767,0.9819941
412ff05f,0.99964356
e03d0755,8.1617315e-16
ffba6480,2.024266e-24
1c5aaa67,0.4789262
ed5d755a,9.946574e-26
b57d5450,9.984283e-11
95e7cd7a,3.1082311e-12
a33b9809,0.97302836
a4c9326a,0.99699354
f41c5831,0.075164475
eab34fc2,0.9652443
3e62332d,3.928766e-05
3327c71c,0.59488124
c86b6687,0.07374847
191e9303,0.009349329
b724c9a0,0.9815154
1e74df9c,4.4767117e-25
298cb369,0.9404415
c37dcd95,0.9957145
5d5e336f,0.00013348923
3046e2c3,0.5710523
ef790cae,0.8866835
8774a842,5.398997e-05
81343dfa,0.000121331715
6c3a8033,1.7064128e-15
3a9fb87d,8.8931976e-13
33977f61,0.9994605
453b1db4,1.5666966e-18
fbccb3e6,0.943179
e4ae4e41,0.9999589
b90c4398,1.138347e-06
774dceca,5.865598e-22
16a5f3c9,0.87880766
9de73f23,0.9339207
8311558e,1.0
f6b5b177,1.0
009cb34f,0.9923108
7f82fcba,5.4287144e-18
47928bbc,0.00018135326
112fdc7c,1.5568701e-05
41a917cf,0.9995232
d561c04c,7.412861e-14
fd925146,0.00024514899
c0805ed9,0.999892
95c27c12,0.0001737574
565dbedb,0.999189
1f02291b,5.568524e-09
7453d2a7,0.9974208
cd85e12b,0.9999979
be814982,1.3327821e-25
ac7c9235,0.00014678217
dec94e06,0.0005512538
83bdcda0,0.9999595
98a074b3,0.92574066
538ac300,1.28528965e-23
9ae87b55,0.9746852
59a62300,1.0
287a8943,1.0
db2e4e9b,0.6756469
0c93b27b,9.791287e-05
628678d8,0.006233598
bee8e91c,0.000120036406
f6536099,0.008107726
c4cca51e,1.8823105e-11
e3db1cde,8.953383e-05
fc70dace,0.64067006
858fd565,0.5375603
77ac02a8,1.3136628e-08
538cac65,1.0
2051a682,0.99897134
aeee0d00,2.0007012e-13
73b4e78d,0.9998069
127f83dd,0.9395855
6c8a1298,7.6343185e-06
5e5b20b1,5.38081e-37
0de62b6c,0.041361317
24ff871d,2.2820522e-19
f22485ec,0.045883503
d0d30a0a,0.00035773581
f9b8b99f,1.0
99925c55,0.9999687
9f5f1623,0.94292176
9bab2889,0.010374338
3ac2025f,0.9999325
28df2d9e,1.0
32eb673c,0.85779136
e296bd46,0.9999998
0d59b9da,0.9946474
e3656548,1.4884308e-26
4b10a092,1.35670435e-36
762d26ee,0.27904022
b0cd2ed9,0.8395646
df0b66ce,2.160341e-06
982c66f4,0.6849408
d8712305,0.30297342
2a0d26e0,0.6744896
db6ea613,4.5138906e-09
2875473a,0.9999991
effed393,0.9999769
3d000dbb,0.5760822
512b4c6d,1.0
141dc189,7.942592e-21
e28e1216,0.0002899869
5c105b53,0.9999962
e6e579dc,2.894158e-16
bccfb384,0.9999962
c4bc31ca,6.9551685e-20
d1ae0513,0.00022837143
5dac33bf,0.006160992
ff0545c6,0.000432436
1a8da801,6.0970958e-21
bf129243,6.933758e-07
0ed9444a,1.0
a25dae68,2.5193271e-08
09284b81,0.22796695
295e8d17,0.31318232
83cebb00,1.0
b32f8dc8,4.5284244e-34
5d9f89f9,0.99883157
da688a85,2.1325297e-15
ecfd8ef9,2.865769e-09
eceb4a58,0.99999946
f6749448,0.013418024
17272530,1.892889e-06
3a58c2c2,1.0
1bd5dbd7,1.2527444e-06
e34504e3,1.1899749e-13
b40690fb,6.162392e-10
339e4d8a,1.0879273e-15
3a2ca55e,0.165231
1c9ac643,0.999859
154212bf,3.0716797e-27
a1b9d313,0.0013690215
44e13908,3.154909e-16
aeec1bd7,9.245426e-15
543adf46,3.6667086e-06
6797a5f9,1.0
fa23951f,1.6487483e-13
7721c077,0.9999999
529a3089,0.9999185
7850575a,1.2055248e-18
5c5426a6,0.99999887
5533187f,9.2467315e-07
0f5bfb6f,1.2376452e-24
2c5ec3d7,0.97229576
f806dc80,0.0
6fc96c7c,0.99730843
486085ce,2.1855019e-37
ac1f8e6d,0.065797344
4067e173,0.99917656
8db7f585,1.0
1d1ab097,0.7147982
16b614d5,1.0
f28c55e8,1.0
27e2afb0,1.6776282e-13
41989438,0.21762313
921d00ff,1.0
b50303bf,0.0038523087
85fc8008,1.0
ccf47f6e,0.000104177554
4f9a7159,1.3668256e-18
31e348bf,0.999743
a7f55070,0.999416
6f88c408,1.2426601e-06
bcf906f8,2.4361849e-17
d609f4f1,0.9698732
b1cf9cb2,0.99985474
2ad9fec5,6.875555e-35
758a0fc0,3.2657116e-26
eef2452d,4.1409373e-07
e22d581a,9.9674435e-11
bb7fe55e,0.99979126
f2f7c44b,0.0048106406
8cd2fb0a,0.99983066
fe5461c2,0.91962427
4836e116,0.00036955636
869f5e51,3.7242298e-10
9be0a523,0.88226616
2367b875,3.281533e-19
801522dd,6.484166e-20
5521b864,3.2750563e-14
91484179,2.6820572e-22
38a3daf9,0.9995518
4c1a91bc,0.9731827
8fb29913,1.0
a971ccb4,0.9968045
df609d5f,1.0
077e967e,0.025803937
eb13f6ee,5.255517e-16
7953efef,0.99999994
b2e50b39,0.45763385
de48fdef,0.99977124
0632b82b,0.9992644
35722893,4.3424067e-13
6c1a60db,0.9980235
4e4d3cf0,7.972365e-15
923cb981,3.4518553e-06
2d1cfcad,0.9793213
1703c088,0.02174947
b3c7f620,0.94663733
3d2b55a2,0.8062495
33628315,0.9361661
e3013f31,0.99314296
8341a418,7.47738e-08
75f823d1,0.05303378
0e2d22cc,0.3200649
4a859364,0.92970896
8a221ede,1.0
4825974b,1.0
0ed2d9fb,0.99989873
6bc82eb2,0.15752077
be05f875,0.28388768
a5f5db92,0.9611829
40f42c04,1.0
fa27fb06,0.9996109
bcd4f1e4,0.9272893
c924a696,0.99374336
7e0185e3,3.0640042e-26
92291caf,7.97504e-08
6f20bfc8,0.015152714
88c14f67,0.016471704
9af45783,1.0
c2a6ebb9,0.98473644
981e50c0,0.99885947
5ce88856,2.1823543e-09
f2410c03,5.248593e-13
ea42ab29,0.00071096676
1048dd59,0.99985623
98078f3d,0.020784358
c8398c92,0.31266364
e07c9af3,0.012757306
72bafd69,4.4898176e-15
46e7dd9a,2.8163915e-05
74abc649,9.869995e-11
8753e164,0.0005707915
963feedf,1.0
6b376828,0.68826175
753f66cc,2.4447432e-11
8266d91f,3.9659462e-05
1c377b94,5.4847043e-12
4327ee74,2.6835172e-32
9f0d8165,2.7847676e-11
3d1d9227,0.9212273
8408f127,0.24229789
9a5b3da6,1.0
d2046e59,6.9640574e-29
0706d45e,0.09151484
03c932bb,2.0118778e-18
102cc533,2.3920997e-11
6e693b55,0.25274888
8dbd015b,5.776611e-14
6f4d1771,0.92288923
5e57e158,5.204002e-10
98c71a75,3.4455436e-05
92191805,0.9973066
ece624e9,0.9999961
28bad78a,0.9990091
645c9b09,3.0500619e-15
2c125029,3.298124e-11
eb74572e,6.8491496e-10
8544a2da,0.9977137
57ce91ca,0.0
1b7a9ee1,0.99987644
ba190d34,5.981351e-07
a6b4dd79,0.93047845
4bbad07c,0.9999986
23745fb4,1.4342926e-08
e563bd67,0.4622252
41291b05,0.99999833
31c09e0a,0.94485605
9d75d5b4,6.385985e-10
744b7d82,1.02252545e-20
dc12b11b,0.9994398
523daa21,0.0
76524a33,0.99989086
d277d9e5,0.9998396
1a472f8c,0.9987759
ddec3b65,0.81967926
514b742a,0.9999984
f9457c40,4.5683317e-26
e848f31c,2.9338806e-12
fbab68cc,1.0
4d51406b,0.88164496
8ca84d02,0.99561393
4584f13d,2.7519587e-07
56e01410,0.9999814
d84d6a66,1.0
c018e51d,1.0
18f79023,0.99999994
ac17ded4,1.0
86495291,0.071803495
3a1e6edc,2.0062604e-10
04ae316c,0.9935227
55b72f88,0.9908053
9edf0874,0.9882843
de7eb7b0,0.99020445
8fd16b45,0.9915219
de17a92d,5.0706887e-18
4f51dde2,0.00020745675
db88e2da,0.9988659
033bf9cc,0.3946375
2c90e088,1.0083868e-20
b25710d6,5.8050364e-06
0c8745a1,0.34758258
ec09233c,0.0072840005
a32fa735,3.545954e-17
8921684e,0.0023366048
3850bd24,0.9997357
ba94b662,6.774132e-33
51947437,0.00027611418
48ef9920,0.9999903
80f839bd,0.81800187
d52181a5,1.0
a07b801c,0.9999051
ee59f0b7,0.99976426
e93abe2c,0.99999523
5c38e92c,0.98989064
2f426cd3,0.99953413
fa8081fa,7.6558185e-14
cead086a,5.4701743e-11
e31a4505,0.99824435
366668dd,1.0919369e-35
a4f0d913,0.000118477794
38209683,1.0
85858e46,0.031039607
38e9bbc7,1.0651426e-05
2331ad83,5.319538e-12
86fb5c2c,0.9999596
40a5ad4c,1.0
dd257f72,0.9993896
1346d6f3,0.9020445
bdaa3500,0.00041319215
68bc8f81,9.200861e-12
b3be1080,0.99974334
042addb1,1.4490746e-09
a3b21b81,0.23770031
8507aa1b,2.5767614e-11
49e04ac3,0.99304616
9373b2b5,0.9999742
793cdf75,3.7862228e-20
3c8b861c,1.0
a2a949fd,1.0
240d0de9,0.69113296
cd6587f9,0.98861206
2919a291,6.88285e-20
0c731f98,0.8815292
0cde1ea2,2.0391354e-20
2ba68887,2.002895e-11
c48bcc28,0.9999435
06f67e54,3.9189365e-26
d0eea3d7,0.94782573
91c2cbdc,0.99559855
f8824e71,3.6152026e-09
da201a69,0.9998377
b1763bba,0.9999999
3defbdf2,0.999999
03375173,0.9046885
34e938ae,0.99999994
cddb4fd1,0.9710115
dfc02239,0.9916582
09c8b4bb,0.484212
78e3bc48,5.6976934e-10
3d9d5d0a,0.9989123
75777e5e,2.0559526e-05
874e0674,0.9999927
a2c271b7,0.14573136
fcda7b52,9.439119e-13
9b1141bc,2.272137e-15
ef783f5e,1.0
1ec056d9,1.1777044e-14
21848a3c,0.9889606
2fbd6d72,0.0007380498
81b69ec9,0.99999505
b07684d1,3.6786173e-07
da10a121,0.9992615
c8c862ad,0.9272568
c6255c3d,0.9873776
7f7f6e92,0.020822622
ed77ef56,6.21906e-13
617a4212,0.00057269004
